Date,Open,High,Low,Close,Adj Close,Volume
2014-03-19,1782500.000000,1957500.000000,1762500.000000,1842500.000000,1842500.000000,100
2014-03-20,1867500.000000,1892500.000000,1805000.000000,1822500.000000,1822500.000000,0
2014-03-21,1782500.000000,1872500.000000,1775000.000000,1852500.000000,1852500.000000,0
2014-03-24,1837500.000000,1945000.000000,1817500.000000,1862500.000000,1862500.000000,0
2014-03-25,1817500.000000,1882500.000000,1807500.000000,1827500.000000,1827500.000000,0
2014-03-26,1800000.000000,1875000.000000,1787500.000000,1872500.000000,1872500.000000,0
2014-03-27,1865000.000000,1915000.000000,1830000.000000,1837500.000000,1837500.000000,0
2014-03-28,1817500.000000,1852500.000000,1790000.000000,1807500.000000,1807500.000000,0
2014-03-31,1785000.000000,1787500.000000,1750000.000000,1752500.000000,1752500.000000,0
2014-04-01,1732500.000000,1735000.000000,1625000.000000,1625000.000000,1625000.000000,0
2014-04-02,1640000.000000,1675000.000000,1625000.000000,1632500.000000,1632500.000000,0
2014-04-03,1640000.000000,1672500.000000,1612500.000000,1612500.000000,1612500.000000,0
2014-04-04,1587500.000000,1705000.000000,1575000.000000,1672500.000000,1672500.000000,0
2014-04-07,1715000.000000,1762500.000000,1685000.000000,1717500.000000,1717500.000000,100
2014-04-08,1710000.000000,1760000.000000,1645000.000000,1645000.000000,1645000.000000,0
2014-04-09,1627500.000000,1655000.000000,1582500.000000,1585000.000000,1585000.000000,0
2014-04-10,1592500.000000,1757500.000000,1582500.000000,1745000.000000,1745000.000000,100
2014-04-11,1787500.000000,1887500.000000,1740000.000000,1842500.000000,1842500.000000,100
2014-04-14,1790000.000000,1930000.000000,1765000.000000,1827500.000000,1827500.000000,100
2014-04-15,1802500.000000,1967500.000000,1767500.000000,1785000.000000,1785000.000000,100
2014-04-16,1725000.000000,1772500.000000,1665000.000000,1672500.000000,1672500.000000,100
2014-04-17,1687500.000000,1700000.000000,1625000.000000,1625000.000000,1625000.000000,0
2014-04-21,1625000.000000,1632500.000000,1575000.000000,1580000.000000,1580000.000000,0
2014-04-22,1582500.000000,1595000.000000,1550000.000000,1567500.000000,1567500.000000,0
2014-04-23,1582500.000000,1605000.000000,1572500.000000,1577500.000000,1577500.000000,0
2014-04-24,1560000.000000,1630000.000000,1560000.000000,1625000.000000,1625000.000000,0
2014-04-25,1642500.000000,1687500.000000,1635000.000000,1640000.000000,1640000.000000,0
2014-04-28,1627500.000000,1662500.000000,1562500.000000,1565000.000000,1565000.000000,100
2014-04-29,1557500.000000,1572500.000000,1525000.000000,1530000.000000,1530000.000000,0
2014-04-30,1540000.000000,1550000.000000,1507500.000000,1522500.000000,1522500.000000,0
2014-05-01,1532500.000000,1542500.000000,1505000.000000,1522500.000000,1522500.000000,0
2014-05-02,1505000.000000,1537500.000000,1495000.000000,1512500.000000,1512500.000000,0
2014-05-05,1547500.000000,1562500.000000,1480000.000000,1482500.000000,1482500.000000,0
2014-05-06,1492500.000000,1497500.000000,1445000.000000,1487500.000000,1487500.000000,0
2014-05-07,1477500.000000,1520000.000000,1417500.000000,1420000.000000,1420000.000000,0
2014-05-08,1422500.000000,1445000.000000,1372500.000000,1435000.000000,1435000.000000,0
2014-05-09,1432500.000000,1457500.000000,1380000.000000,1385000.000000,1385000.000000,0
2014-05-12,1350000.000000,1355000.000000,1295000.000000,1300000.000000,1300000.000000,0
2014-05-13,1287500.000000,1307500.000000,1280000.000000,1305000.000000,1305000.000000,0
2014-05-14,1312500.000000,1322500.000000,1270000.000000,1295000.000000,1295000.000000,0
2014-05-15,1307500.000000,1360000.000000,1297500.000000,1320000.000000,1320000.000000,0
2014-05-16,1300000.000000,1320000.000000,1250000.000000,1252500.000000,1252500.000000,0
2014-05-19,1267500.000000,1270000.000000,1200000.000000,1207500.000000,1207500.000000,0
2014-05-20,1207500.000000,1235000.000000,1177500.000000,1185000.000000,1185000.000000,0
2014-05-21,1167500.000000,1177500.000000,1145000.000000,1160000.000000,1160000.000000,0
2014-05-22,1157500.000000,1165000.000000,1137500.000000,1160000.000000,1160000.000000,0
2014-05-23,1160000.000000,1160000.000000,1135000.000000,1140000.000000,1140000.000000,0
2014-05-27,1102500.000000,1110000.000000,1060000.000000,1067500.000000,1067500.000000,0
2014-05-28,1077500.000000,1095000.000000,1050000.000000,1067500.000000,1067500.000000,0
2014-05-29,1055000.000000,1060000.000000,1042500.000000,1050000.000000,1050000.000000,0
2014-05-30,1057500.000000,1065000.000000,1047500.000000,1052500.000000,1052500.000000,0
2014-06-02,1047500.000000,1075000.000000,1035000.000000,1037500.000000,1037500.000000,0
2014-06-03,1055000.000000,1057500.000000,1037500.000000,1042500.000000,1042500.000000,0
2014-06-04,1055000.000000,1060000.000000,1007500.000000,1012500.000000,1012500.000000,0
2014-06-05,1000000.000000,1007500.000000,942500.000000,947500.000000,947500.000000,0
2014-06-06,910000.000000,910000.000000,845000.000000,852500.000000,852500.000000,0
2014-06-09,840000.000000,870000.000000,825000.000000,870000.000000,870000.000000,0
2014-06-10,882500.000000,892500.000000,837500.000000,837500.000000,837500.000000,0
2014-06-11,875000.000000,907500.000000,857500.000000,877500.000000,877500.000000,0
2014-06-12,897500.000000,990000.000000,887500.000000,970000.000000,970000.000000,100
2014-06-13,960000.000000,990000.000000,915000.000000,925000.000000,925000.000000,0
2014-06-16,932500.000000,952500.000000,902500.000000,922500.000000,922500.000000,0
2014-06-17,922500.000000,927500.000000,857500.000000,860000.000000,860000.000000,0
2014-06-18,855000.000000,865000.000000,772500.000000,772500.000000,772500.000000,0
2014-06-19,762500.000000,790000.000000,750000.000000,777500.000000,777500.000000,0
2014-06-20,772500.000000,800000.000000,765000.000000,795000.000000,795000.000000,0
2014-06-23,792500.000000,807500.000000,750000.000000,752500.000000,752500.000000,0
2014-06-24,772500.000000,825000.000000,750000.000000,820000.000000,820000.000000,100
2014-06-25,837500.000000,840000.000000,757500.000000,757500.000000,757500.000000,100
2014-06-26,752500.000000,807500.000000,750000.000000,775000.000000,775000.000000,0
2014-06-27,790000.000000,797500.000000,760000.000000,765000.000000,765000.000000,0
2014-06-30,760000.000000,767500.000000,730000.000000,745000.000000,745000.000000,0
2014-07-01,725000.000000,737500.000000,695000.000000,707500.000000,707500.000000,0
2014-07-02,705000.000000,705000.000000,677500.000000,692500.000000,692500.000000,0
2014-07-03,670000.000000,675000.000000,662500.000000,672500.000000,672500.000000,0
2014-07-07,682500.000000,702500.000000,680000.000000,697500.000000,697500.000000,0
2014-07-08,712500.000000,750000.000000,707500.000000,720000.000000,720000.000000,100
2014-07-09,705000.000000,712500.000000,687500.000000,695000.000000,695000.000000,0
2014-07-10,770000.000000,775000.000000,720000.000000,742500.000000,742500.000000,100
2014-07-11,735000.000000,747500.000000,712500.000000,717500.000000,717500.000000,0
2014-07-14,687500.000000,690000.000000,670000.000000,680000.000000,680000.000000,0
2014-07-15,670000.000000,727500.000000,667500.000000,710000.000000,710000.000000,0
2014-07-16,672500.000000,695000.000000,662500.000000,675000.000000,675000.000000,0
2014-07-17,690000.000000,820000.000000,672500.000000,790000.000000,790000.000000,100
2014-07-18,737500.000000,745000.000000,687500.000000,695000.000000,695000.000000,100
2014-07-21,707500.000000,757500.000000,702500.000000,727500.000000,727500.000000,0
2014-07-22,692500.000000,707500.000000,680000.000000,702500.000000,702500.000000,0
2014-07-23,692500.000000,720000.000000,690000.000000,712500.000000,712500.000000,0
2014-07-24,700000.000000,722500.000000,697500.000000,700000.000000,700000.000000,0
2014-07-25,722500.000000,742500.000000,720000.000000,735000.000000,735000.000000,0
2014-07-28,732500.000000,770000.000000,722500.000000,732500.000000,732500.000000,0
2014-07-29,725000.000000,745000.000000,707500.000000,730000.000000,730000.000000,0
2014-07-30,717500.000000,755000.000000,712500.000000,747500.000000,747500.000000,100
2014-07-31,795000.000000,887500.000000,782500.000000,867500.000000,867500.000000,100
2014-08-01,882500.000000,987500.000000,820000.000000,950000.000000,950000.000000,100
2014-08-04,935000.000000,952500.000000,827500.000000,857500.000000,857500.000000,100
2014-08-05,900000.000000,1010000.000000,880000.000000,977500.000000,977500.000000,100
2014-08-06,1022500.000000,1027500.000000,912500.000000,990000.000000,990000.000000,100
2014-08-07,937500.000000,1067500.000000,930000.000000,1032500.000000,1032500.000000,100
2014-08-08,1032500.000000,1062500.000000,947500.000000,955000.000000,955000.000000,100
2014-08-11,907500.000000,917500.000000,822500.000000,862500.000000,862500.000000,100
2014-08-12,867500.000000,877500.000000,832500.000000,855000.000000,855000.000000,0
2014-08-13,815000.000000,830000.000000,752500.000000,762500.000000,762500.000000,100
2014-08-14,750000.000000,752500.000000,712500.000000,715000.000000,715000.000000,0
2014-08-15,687500.000000,795000.000000,680000.000000,717500.000000,717500.000000,100
2014-08-18,677500.000000,687500.000000,670000.000000,672500.000000,672500.000000,100
2014-08-19,655000.000000,667500.000000,650000.000000,655000.000000,655000.000000,0
2014-08-20,675000.000000,687500.000000,657500.000000,662500.000000,662500.000000,100
2014-08-21,670000.000000,682500.000000,665000.000000,672500.000000,672500.000000,0
2014-08-22,667500.000000,692500.000000,657500.000000,665000.000000,665000.000000,100
2014-08-25,650000.000000,660000.000000,645000.000000,652500.000000,652500.000000,0
2014-08-26,657500.000000,670000.000000,650000.000000,665000.000000,665000.000000,0
2014-08-27,665000.000000,680000.000000,660000.000000,670000.000000,670000.000000,0
2014-08-28,707500.000000,710000.000000,680000.000000,692500.000000,692500.000000,100
2014-08-29,680000.000000,700000.000000,675000.000000,685000.000000,685000.000000,0
2014-09-02,682500.000000,702500.000000,680000.000000,692500.000000,692500.000000,0
2014-09-03,670000.000000,692500.000000,670000.000000,675000.000000,675000.000000,0
2014-09-04,670000.000000,692500.000000,652500.000000,677500.000000,677500.000000,100
2014-09-05,677500.000000,692500.000000,655000.000000,655000.000000,655000.000000,0
2014-09-08,660000.000000,667500.000000,652500.000000,657500.000000,657500.000000,0
2014-09-09,660000.000000,695000.000000,660000.000000,685000.000000,685000.000000,100
2014-09-10,695000.000000,715000.000000,672500.000000,680000.000000,680000.000000,100
2014-09-11,700000.000000,707500.000000,675000.000000,677500.000000,677500.000000,0
2014-09-12,680000.000000,725000.000000,677500.000000,705000.000000,705000.000000,100
2014-09-15,712500.000000,750000.000000,710000.000000,742500.000000,742500.000000,100
2014-09-16,757500.000000,762500.000000,667500.000000,670000.000000,670000.000000,100
2014-09-17,665000.000000,677500.000000,640000.000000,660000.000000,660000.000000,100
2014-09-18,650000.000000,657500.000000,640000.000000,642500.000000,642500.000000,0
2014-09-19,630000.000000,657500.000000,625000.000000,640000.000000,640000.000000,100
2014-09-22,655000.000000,690000.000000,652500.000000,680000.000000,680000.000000,100
2014-09-23,712500.000000,725000.000000,685000.000000,722500.000000,722500.000000,100
2014-09-24,717500.000000,730000.000000,677500.000000,677500.000000,677500.000000,100
2014-09-25,692500.000000,792500.000000,690000.000000,775000.000000,775000.000000,200
2014-09-26,757500.000000,770000.000000,710000.000000,730000.000000,730000.000000,100
2014-09-29,800000.000000,817500.000000,755000.000000,792500.000000,792500.000000,100
2014-09-30,800000.000000,827500.000000,770000.000000,812500.000000,812500.000000,100
2014-10-01,812500.000000,887500.000000,812500.000000,847500.000000,847500.000000,100
2014-10-02,860000.000000,907500.000000,800000.000000,827500.000000,827500.000000,100
2014-10-03,775000.000000,787500.000000,717500.000000,735000.000000,735000.000000,100
2014-10-06,702500.000000,760000.000000,690000.000000,752500.000000,752500.000000,100
2014-10-07,790000.000000,860000.000000,782500.000000,857500.000000,857500.000000,100
2014-10-08,867500.000000,885000.000000,715000.000000,722500.000000,722500.000000,200
2014-10-09,740000.000000,845000.000000,725000.000000,837500.000000,837500.000000,200
2014-10-10,855000.000000,1030000.000000,817500.000000,1030000.000000,1030000.000000,200
2014-10-13,990000.000000,1245000.000000,955000.000000,1232500.000000,1232500.000000,300
2014-10-14,1167500.000000,1290000.000000,1042500.000000,1192500.000000,1192500.000000,300
2014-10-15,1347500.000000,1502500.000000,1202500.000000,1220000.000000,1220000.000000,300
2014-10-16,1517500.000000,1537500.000000,1195000.000000,1255000.000000,1255000.000000,400
2014-10-17,1082500.000000,1200000.000000,1042500.000000,1145000.000000,1145000.000000,200
2014-10-20,1162500.000000,1172500.000000,967500.000000,975000.000000,975000.000000,100
2014-10-21,902500.000000,915000.000000,820000.000000,830000.000000,830000.000000,100
2014-10-22,815000.000000,960000.000000,795000.000000,952500.000000,952500.000000,200
2014-10-23,845000.000000,877500.000000,802500.000000,847500.000000,847500.000000,100
2014-10-24,852500.000000,937500.000000,825000.000000,827500.000000,827500.000000,100
2014-10-27,857500.000000,885000.000000,802500.000000,810000.000000,810000.000000,100
2014-10-28,787500.000000,790000.000000,705000.000000,710000.000000,710000.000000,100
2014-10-29,712500.000000,767500.000000,700000.000000,730000.000000,730000.000000,100
2014-10-30,752500.000000,780000.000000,705000.000000,735000.000000,735000.000000,100
2014-10-31,692500.000000,722500.000000,687500.000000,700000.000000,700000.000000,100
2014-11-03,700000.000000,735000.000000,690000.000000,722500.000000,722500.000000,100
2014-11-04,732500.000000,770000.000000,707500.000000,712500.000000,712500.000000,100
2014-11-05,690000.000000,720000.000000,687500.000000,697500.000000,697500.000000,100
2014-11-06,687500.000000,712500.000000,655000.000000,662500.000000,662500.000000,100
2014-11-07,660000.000000,677500.000000,642500.000000,647500.000000,647500.000000,100
2014-11-10,645000.000000,645000.000000,595000.000000,605000.000000,605000.000000,100
2014-11-11,602500.000000,630000.000000,590000.000000,597500.000000,597500.000000,100
2014-11-12,632500.000000,635000.000000,602500.000000,615000.000000,615000.000000,100
2014-11-13,622500.000000,660000.000000,602500.000000,625000.000000,625000.000000,100
2014-11-14,630000.000000,655000.000000,625000.000000,630000.000000,630000.000000,100
2014-11-17,645000.000000,650000.000000,615000.000000,630000.000000,630000.000000,100
2014-11-18,622500.000000,627500.000000,597500.000000,615000.000000,615000.000000,100
2014-11-19,625000.000000,645000.000000,615000.000000,632500.000000,632500.000000,100
2014-11-20,652500.000000,657500.000000,615000.000000,622500.000000,622500.000000,100
2014-11-21,590000.000000,615000.000000,590000.000000,605000.000000,605000.000000,100
2014-11-24,597500.000000,602500.000000,582500.000000,585000.000000,585000.000000,100
2014-11-25,577500.000000,595000.000000,575000.000000,575000.000000,575000.000000,100
2014-11-26,580000.000000,582500.000000,555000.000000,555000.000000,555000.000000,100
2014-11-28,557500.000000,582500.000000,552500.000000,577500.000000,577500.000000,0
2014-12-01,600000.000000,630000.000000,597500.000000,620000.000000,620000.000000,100
2014-12-02,617500.000000,617500.000000,557500.000000,562500.000000,562500.000000,100
2014-12-03,552500.000000,555000.000000,537500.000000,545000.000000,545000.000000,100
2014-12-04,555000.000000,572500.000000,530000.000000,537500.000000,537500.000000,100
2014-12-05,525000.000000,532500.000000,502500.000000,520000.000000,520000.000000,100
2014-12-08,530000.000000,565000.000000,510000.000000,552500.000000,552500.000000,100
2014-12-09,605000.000000,625000.000000,550000.000000,560000.000000,560000.000000,100
2014-12-10,580000.000000,672500.000000,575000.000000,670000.000000,670000.000000,200
2014-12-11,650000.000000,752500.000000,602500.000000,752500.000000,752500.000000,200
2014-12-12,815000.000000,835000.000000,730000.000000,830000.000000,830000.000000,200
2014-12-15,752500.000000,852500.000000,692500.000000,787500.000000,787500.000000,200
2014-12-16,827500.000000,860000.000000,700000.000000,860000.000000,860000.000000,200
2014-12-17,872500.000000,880000.000000,682500.000000,690000.000000,690000.000000,200
2014-12-18,625000.000000,682500.000000,617500.000000,645000.000000,645000.000000,100
2014-12-19,640000.000000,660000.000000,620000.000000,632500.000000,632500.000000,100
2014-12-22,605000.000000,612500.000000,575000.000000,577500.000000,577500.000000,100
2014-12-23,570000.000000,602500.000000,567500.000000,577500.000000,577500.000000,100
2014-12-24,567500.000000,580000.000000,565000.000000,572500.000000,572500.000000,0
